rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description,username/repo_name
34,Python,Deep-Learning-Papers-Reading-Roadmap,30124,6569,Python,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,floodsung,84,2021-06-18T11:04:59Z,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!,floodsung/Deep-Learning-Papers-Reading-Roadmap
35,Python,12306,30063,9416,Python,https://github.com/testerSunshine/12306,testerSunshine,264,2021-05-21T15:40:13Z,12306智能刷票，订票,testerSunshine/12306
36,Python,python-patterns,28777,5932,Python,https://github.com/faif/python-patterns,faif,12,2021-07-07T18:19:13Z,A collection of design patterns/idioms in Python,faif/python-patterns
37,Python,bert,28531,8090,Python,https://github.com/google-research/bert,google-research,806,2021-06-02T01:31:23Z,TensorFlow code and pre-trained models for BERT,google-research/bert
38,Python,sentry,28486,3176,Python,https://github.com/getsentry/sentry,getsentry,354,2021-07-14T02:36:30Z,"Sentry is cross-platform application monitoring, with a focus on error reporting.",getsentry/sentry
39,Python,Real-Time-Voice-Cloning,27875,5062,Python,https://github.com/CorentinJ/Real-Time-Voice-Cloning,CorentinJ,23,2021-06-25T05:43:53Z,Clone a voice in 5 seconds to generate arbitrary speech in real-time,CorentinJ/Real-Time-Voice-Cloning
40,Python,PayloadsAllTheThings,27562,7709,Python,https://github.com/swisskyrepo/PayloadsAllTheThings,swisskyrepo,12,2021-07-12T18:45:40Z,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,swisskyrepo/PayloadsAllTheThings
41,Python,rich,27494,833,Python,https://github.com/willmcgugan/rich,willmcgugan,4,2021-07-12T18:23:59Z,Rich is a Python library for rich text and beautiful formatting in the terminal.,willmcgugan/rich
42,Python,DeepFaceLab,27263,6101,Python,https://github.com/iperov/DeepFaceLab,iperov,311,2021-07-07T17:46:01Z,DeepFaceLab is the leading software for creating deepfakes.,iperov/DeepFaceLab
43,Python,wtfpython,26895,2241,Python,https://github.com/satwikkansal/wtfpython,satwikkansal,53,2021-05-11T18:49:21Z,What the f*ck Python? 😱,satwikkansal/wtfpython
44,Python,jieba,26615,6290,Python,https://github.com/fxsjy/jieba,fxsjy,612,2020-12-05T18:32:32Z,结巴中文分词,fxsjy/jieba
45,Python,cheat.sh,26394,1320,Python,https://github.com/chubin/cheat.sh,chubin,85,2021-06-17T19:28:23Z,the only cheat sheet you need,chubin/cheat.sh
46,Python,sherlock,26008,2721,Python,https://github.com/sherlock-project/sherlock,sherlock-project,114,2021-06-28T09:34:20Z,🔎 Hunt down social media accounts by username across social networks,sherlock-project/sherlock
47,Python,d2l-zh,24741,5998,Python,https://github.com/d2l-ai/d2l-zh,d2l-ai,18,2021-07-13T17:05:01Z,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被全球175所大学采用教学。,d2l-ai/d2l-zh
48,Python,python-cheatsheet,24708,4472,Python,https://github.com/gto76/python-cheatsheet,gto76,25,2021-05-24T10:02:34Z,Comprehensive Python Cheatsheet,gto76/python-cheatsheet
49,Python,gym,24622,7074,Python,https://github.com/openai/gym,openai,317,2021-07-11T07:13:01Z,A toolkit for developing and comparing reinforcement learning algorithms.,openai/gym
50,Python,Detectron,24502,5332,Python,https://github.com/facebookresearch/Detectron,facebookresearch,323,2021-04-01T12:34:06Z,"FAIR's research platform for object detection research, implementing popular algorithms like Mask R-CNN and RetinaNet.",facebookresearch/Detectron
51,Python,Python,23307,10178,Python,https://github.com/geekcomputers/Python,geekcomputers,210,2021-07-13T09:36:18Z,My Python Examples,geekcomputers/Python
52,Python,interactive-coding-challenges,23099,3720,Python,https://github.com/donnemartin/interactive-coding-challenges,donnemartin,65,2021-04-11T09:48:23Z,120+ interactive Python coding interview challenges (algorithms and data structures).  Includes Anki flashcards.,donnemartin/interactive-coding-challenges
53,Python,linux-insides,23012,2655,Python,https://github.com/0xAX/linux-insides,0xAX,44,2021-05-26T07:02:20Z,A little bit about a linux kernel,0xAX/linux-insides
54,Python,mitmproxy,22829,2907,Python,https://github.com/mitmproxy/mitmproxy,mitmproxy,251,2021-07-13T14:22:19Z,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.,mitmproxy/mitmproxy
55,Python,airflow,22369,8804,Python,https://github.com/apache/airflow,apache,997,2021-07-14T00:37:43Z,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",apache/airflow
56,Python,pipenv,22082,1640,Python,https://github.com/pypa/pipenv,pypa,555,2021-07-10T04:35:50Z, Python Development Workflow for Humans.,pypa/pipenv
57,Python,black,21641,1392,Python,https://github.com/psf/black,psf,296,2021-07-13T17:38:48Z,The uncompromising Python code formatter,psf/black
58,Python,django-rest-framework,21377,5759,Python,https://github.com/encode/django-rest-framework,encode,254,2021-07-13T20:03:51Z,Web APIs for Django. 🎸,encode/django-rest-framework
59,Python,data-science-ipython-notebooks,21327,6644,Python,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,21,2021-05-13T20:42:35Z,"Data science Python notebooks: Deep learning (TensorFlow, Theano, Caffe, Keras), scikit-learn, Kaggle, big data (Spark, Hadoop MapReduce, HDFS), matplotlib, pandas, NumPy, SciPy, Python essentials, AWS, and various command lines.",donnemartin/data-science-ipython-notebooks
60,Python,pytorch-tutorial,21269,6608,Python,https://github.com/yunjey/pytorch-tutorial,yunjey,79,2021-06-10T13:49:59Z,PyTorch Tutorial for Deep Learning Researchers,yunjey/pytorch-tutorial
61,Python,algo,21073,1812,Python,https://github.com/trailofbits/algo,trailofbits,98,2021-07-06T19:59:22Z,Set up a personal VPN in the cloud,trailofbits/algo
62,Python,spaCy,20887,3502,Python,https://github.com/explosion/spaCy,explosion,97,2021-07-13T11:11:40Z,💫 Industrial-strength Natural Language Processing (NLP) in Python,explosion/spaCy
63,Python,Mask_RCNN,20264,9887,Python,https://github.com/matterport/Mask_RCNN,matterport,1730,2021-07-07T13:29:41Z,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow,matterport/Mask_RCNN
64,Python,tornado,20086,5398,Python,https://github.com/tornadoweb/tornado,tornadoweb,235,2021-07-09T18:05:14Z,"Tornado is a Python web framework and asynchronous networking library, originally developed at FriendFeed.",tornadoweb/tornado
65,Python,ML-From-Scratch,20039,3884,Python,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,42,2021-06-28T14:08:14Z,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,eriklindernoren/ML-From-Scratch
66,Python,python-fire,19794,1167,Python,https://github.com/google/python-fire,google,112,2021-07-07T20:21:19Z,Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object.,google/python-fire
67,Python,Depix,19489,2263,Python,https://github.com/beurtschipper/Depix,beurtschipper,5,2021-03-27T16:03:45Z,Recovers passwords from pixelized screenshots,beurtschipper/Depix
68,Python,algorithms,19431,3988,Python,https://github.com/keon/algorithms,keon,159,2021-07-11T03:06:00Z,Minimal examples of data structures and algorithms in Python,keon/algorithms
69,Python,algo,19125,6165,Python,https://github.com/wangzheng0822/algo,wangzheng0822,136,2021-05-28T07:46:21Z,数据结构和算法必知必会的50个代码实现,wangzheng0822/algo
70,Python,redash,19103,3317,Python,https://github.com/getredash/redash,getredash,631,2021-07-12T22:53:10Z,"Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data.",getredash/redash
71,Python,tqdm,18789,967,Python,https://github.com/tqdm/tqdm,tqdm,293,2021-07-11T02:22:34Z,"A Fast, Extensible Progress Bar for Python and CLI",tqdm/tqdm
72,Python,glances,18768,1216,Python,https://github.com/nicolargo/glances,nicolargo,200,2021-07-13T10:06:21Z,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",nicolargo/glances
73,Python,NLP-progress,18750,3193,Python,https://github.com/sebastianruder/NLP-progress,sebastianruder,27,2021-07-07T18:55:37Z,"Repository to track the progress in Natural Language Processing (NLP), including the datasets and the current state-of-the-art for the most common NLP tasks.",sebastianruder/NLP-progress
74,Python,macOS-Security-and-Privacy-Guide,18201,1305,Python,https://github.com/drduh/macOS-Security-and-Privacy-Guide,drduh,11,2021-07-06T08:33:21Z,Guide to securing and improving privacy on macOS,drduh/macOS-Security-and-Privacy-Guide
75,Python,numpy,17635,5659,Python,https://github.com/numpy/numpy,numpy,2329,2021-07-13T19:23:42Z,The fundamental package for scientific computing with Python.,numpy/numpy
76,Python,celery,17586,4039,Python,https://github.com/celery/celery,celery,516,2021-07-14T00:18:23Z,Distributed Task Queue (development branch),celery/celery
77,Python,CheatSheetSeries,17500,2447,Python,https://github.com/OWASP/CheatSheetSeries,OWASP,30,2021-07-13T11:01:36Z,The OWASP Cheat Sheet Series was created to provide a concise collection of high value information on specific application security topics.,OWASP/CheatSheetSeries
78,Python,detectron2,17199,4496,Python,https://github.com/facebookresearch/detectron2,facebookresearch,117,2021-07-12T14:18:31Z,"Detectron2 is FAIR's next-generation platform for object detection, segmentation and other visual recognition tasks.",facebookresearch/detectron2
79,Python,cascadia-code,17149,534,Python,https://github.com/microsoft/cascadia-code,microsoft,52,2021-07-13T15:31:17Z,"This is a fun, new monospaced font that includes programming ligatures and is designed to enhance the modern look and feel of the Windows Terminal.",microsoft/cascadia-code
80,Python,spleeter,16891,1774,Python,https://github.com/deezer/spleeter,deezer,95,2021-06-29T20:46:58Z,Deezer source separation library including pretrained models.,deezer/spleeter
81,Python,bitcoinbook,16829,4551,Python,https://github.com/bitcoinbook/bitcoinbook,bitcoinbook,47,2021-07-13T21:09:32Z,Mastering Bitcoin 2nd Edition - Programming the Open Blockchain,bitcoinbook/bitcoinbook
82,Python,magenta,16771,3467,Python,https://github.com/magenta/magenta,magenta,315,2021-06-30T21:44:22Z,Magenta: Music and Art Generation with Machine Intelligence,magenta/magenta
83,Python,locust,16577,2180,Python,https://github.com/locustio/locust,locustio,29,2021-07-13T10:57:01Z,Scalable user load testing tool written in Python,locustio/locust
84,Python,examples,16520,7682,Python,https://github.com/pytorch/examples,pytorch,317,2021-06-11T18:57:58Z,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc.",pytorch/examples
85,Python,jumpserver,16356,4256,Python,https://github.com/jumpserver/jumpserver,jumpserver,207,2021-07-13T12:45:03Z,JumpServer 是全球首款开源的堡垒机，是符合 4A 的专业运维安全审计系统。,jumpserver/jumpserver
86,Python,Awesome-Linux-Software,16192,1645,Python,https://github.com/luong-komorebi/Awesome-Linux-Software,luong-komorebi,22,2021-06-26T14:16:09Z,"A list of awesome applications, software, tools and other materials for Linux distros. ",luong-komorebi/Awesome-Linux-Software
87,Python,Paddle,16024,3880,Python,https://github.com/PaddlePaddle/Paddle,PaddlePaddle,2651,2021-07-14T02:56:08Z,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice （『飞桨』核心框架，深度学习&机器学习高性能单机、分布式训练和跨平台部署）,PaddlePaddle/Paddle
88,Python,reddit,15788,2881,Python,https://github.com/reddit-archive/reddit,reddit-archive,304,2017-10-17T19:57:07Z,historical code from reddit.com,reddit-archive/reddit
89,Python,professional-programming,15683,1417,Python,https://github.com/charlax/professional-programming,charlax,0,2021-06-29T16:30:46Z,A collection of full-stack resources for programmers.,charlax/professional-programming
90,Python,TensorFlow-Course,15639,3142,Python,https://github.com/instillai/TensorFlow-Course,instillai,2,2020-12-21T21:15:27Z,:satellite: Simple and ready-to-use tutorials for TensorFlow ,instillai/TensorFlow-Course
91,Python,poetry,15635,1273,Python,https://github.com/python-poetry/poetry,python-poetry,1185,2021-07-13T16:13:33Z,Python dependency management and packaging made easy.,python-poetry/poetry
92,Python,mmdetection,15612,5486,Python,https://github.com/open-mmlab/mmdetection,open-mmlab,340,2021-07-14T01:39:07Z,OpenMMLab Detection Toolbox and Benchmark,open-mmlab/mmdetection
93,Python,toml,15564,757,Python,https://github.com/toml-lang/toml,toml-lang,43,2021-07-04T05:53:44Z,"Tom's Obvious, Minimal Language",toml-lang/toml
94,Python,pytorch-CycleGAN-and-pix2pix,15405,4634,Python,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,junyanz,369,2021-06-01T20:37:51Z,Image-to-Image Translation in PyTorch,junyanz/pytorch-CycleGAN-and-pix2pix
95,Python,bokeh,15302,3743,Python,https://github.com/bokeh/bokeh,bokeh,689,2021-07-13T23:21:00Z,"Interactive Data Visualization in the browser, from  Python",bokeh/bokeh
96,Python,sanic,15128,1373,Python,https://github.com/sanic-org/sanic,sanic-org,51,2021-07-13T23:50:21Z,Async Python 3.7+ web server/framework | Build fast. Run fast.,sanic-org/sanic
97,Python,pyspider,15039,3588,Python,https://github.com/binux/pyspider,binux,284,2021-03-09T08:53:54Z,A Powerful Spider(Web Crawler) System in Python.,binux/pyspider
98,Python,nginx-proxy,14978,2650,Python,https://github.com/nginx-proxy/nginx-proxy,nginx-proxy,596,2021-07-13T04:10:25Z,Automated nginx proxy for Docker containers using docker-gen,nginx-proxy/nginx-proxy
99,Python,cookiecutter,14923,1475,Python,https://github.com/cookiecutter/cookiecutter,cookiecutter,204,2021-07-08T15:28:49Z,"A command-line utility that creates projects from cookiecutters (project templates), e.g. Python package projects, VueJS projects.",cookiecutter/cookiecutter
100,Python,wttr.in,14912,718,Python,https://github.com/chubin/wttr.in,chubin,151,2021-06-23T20:05:56Z,:partly_sunny: The right way to check the weather,chubin/wttr.in
